region,occupation,year,value,id,occupation_id
МАНГИСТАУСКАЯ ОБЛАСТЬ,Педагогическое ,2004,230,KZ-MAN,teach
МАНГИСТАУСКАЯ ОБЛАСТЬ,Педагогическое ,2005,130,KZ-MAN,teach
МАНГИСТАУСКАЯ ОБЛАСТЬ,Педагогическое ,2007,47,KZ-MAN,teach
МАНГИСТАУСКАЯ ОБЛАСТЬ,Педагогическое ,2015,107,KZ-MAN,teach
МАНГИСТАУСКАЯ ОБЛАСТЬ,Педагогическое ,2016,58,KZ-MAN,teach
МАНГИСТАУСКАЯ ОБЛАСТЬ,Педагогическое ,2003,179,KZ-MAN,teach
МАНГИСТАУСКАЯ ОБЛАСТЬ,Педагогическое ,2002,153,KZ-MAN,teach
МАНГИСТАУСКАЯ ОБЛАСТЬ,Педагогическое ,2006,121,KZ-MAN,teach
МАНГИСТАУСКАЯ ОБЛАСТЬ,Педагогическое ,2001,113,KZ-MAN,teach
МАНГИСТАУСКАЯ ОБЛАСТЬ,Педагогическое ,2000,2,KZ-MAN,teach
МАНГИСТАУСКАЯ ОБЛАСТЬ,Педагогическое ,2017,28,KZ-MAN,teach
МАНГИСТАУСКАЯ ОБЛАСТЬ,Юридическое ,2012,13,KZ-MAN,law
МАНГИСТАУСКАЯ ОБЛАСТЬ,Юридическое ,2008,12,KZ-MAN,law
МАНГИСТАУСКАЯ ОБЛАСТЬ,Юридическое ,2005,34,KZ-MAN,law
МАНГИСТАУСКАЯ ОБЛАСТЬ,Юридическое ,2007,15,KZ-MAN,law
МАНГИСТАУСКАЯ ОБЛАСТЬ,Юридическое ,2013,4,KZ-MAN,law
МАНГИСТАУСКАЯ ОБЛАСТЬ,Юридическое ,2011,8,KZ-MAN,law
МАНГИСТАУСКАЯ ОБЛАСТЬ,Юридическое ,2014,-5,KZ-MAN,law
МАНГИСТАУСКАЯ ОБЛАСТЬ,Юридическое ,2004,25,KZ-MAN,law
МАНГИСТАУСКАЯ ОБЛАСТЬ,Юридическое ,2009,19,KZ-MAN,law
МАНГИСТАУСКАЯ ОБЛАСТЬ,Юридическое ,2010,9,KZ-MAN,law
МАНГИСТАУСКАЯ ОБЛАСТЬ,Юридическое ,2002,25,KZ-MAN,law
МАНГИСТАУСКАЯ ОБЛАСТЬ,Юридическое ,2016,7,KZ-MAN,law
МАНГИСТАУСКАЯ ОБЛАСТЬ,Юридическое ,2006,20,KZ-MAN,law
МАНГИСТАУСКАЯ ОБЛАСТЬ,Юридическое ,2001,31,KZ-MAN,law
МАНГИСТАУСКАЯ ОБЛАСТЬ,Юридическое ,2003,26,KZ-MAN,law
МАНГИСТАУСКАЯ ОБЛАСТЬ,Юридическое ,2015,9,KZ-MAN,law
МАНГИСТАУСКАЯ ОБЛАСТЬ,Юридическое ,2017,2,KZ-MAN,law
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Экономическое,2008,-7,KZ-KZY,economics
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Экономическое,2005,40,KZ-KZY,economics
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Экономическое,2007,14,KZ-KZY,economics
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Экономическое,2012,3,KZ-KZY,economics
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Экономическое,2010,8,KZ-KZY,economics
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Экономическое,2013,-1,KZ-KZY,economics
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Экономическое,2014,-1,KZ-KZY,economics
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Экономическое,2004,14,KZ-KZY,economics
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Экономическое,2002,-19,KZ-KZY,economics
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Экономическое,2016,-4,KZ-KZY,economics
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Экономическое,2003,-1,KZ-KZY,economics
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Экономическое,2000,-31,KZ-KZY,economics
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Экономическое,2001,-45,KZ-KZY,economics
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Экономическое,2006,6,KZ-KZY,economics
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Экономическое,2015,-1,KZ-KZY,economics
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Экономическое,2017,-5,KZ-KZY,economics
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2012,1,KZ-KZY,construction
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2011,2,KZ-KZY,construction
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2010,6,KZ-KZY,construction
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2014,-1,KZ-KZY,construction
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2004,6,KZ-KZY,construction
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2005,12,KZ-KZY,construction
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2009,1,KZ-KZY,construction
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2007,8,KZ-KZY,construction
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2015,-1,KZ-KZY,construction
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2003,1,KZ-KZY,construction
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2002,-7,KZ-KZY,construction
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2006,4,KZ-KZY,construction
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2001,-9,KZ-KZY,construction
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2000,-21,KZ-KZY,construction
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2017,-1,KZ-KZY,construction
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Техническое,2007,9,KZ-KZY,tech
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Техническое,2009,-5,KZ-KZY,tech
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Техническое,2011,-8,KZ-KZY,tech
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Техническое,2012,1,KZ-KZY,tech
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Техническое,2008,-4,KZ-KZY,tech
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Техническое,2013,-4,KZ-KZY,tech
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Техническое,2010,7,KZ-KZY,tech
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Техническое,2005,32,KZ-KZY,tech
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Техническое,2014,2,KZ-KZY,tech
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Техническое,2004,25,KZ-KZY,tech
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Техническое,2001,-106,KZ-KZY,tech
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Техническое,2015,-4,KZ-KZY,tech
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Техническое,2016,-4,KZ-KZY,tech
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Техническое,2003,-17,KZ-KZY,tech
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Техническое,2006,2,KZ-KZY,tech
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Техническое,2002,-51,KZ-KZY,tech
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Техническое,2000,-182,KZ-KZY,tech
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Техническое,2017,-18,KZ-KZY,tech
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Другое ,2012,-4,KZ-KZY,other
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Другое ,2010,5,KZ-KZY,other
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Другое ,2014,-7,KZ-KZY,other
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Другое ,2004,87,KZ-KZY,other
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Другое ,2005,184,KZ-KZY,other
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Другое ,2007,4,KZ-KZY,other
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Другое ,2015,-7,KZ-KZY,other
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Другое ,2008,2,KZ-KZY,other
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Другое ,2009,12,KZ-KZY,other
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Другое ,2013,-8,KZ-KZY,other
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Другое ,2011,2,KZ-KZY,other
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Другое ,2000,-62,KZ-KZY,other
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Другое ,2006,43,KZ-KZY,other
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Другое ,2016,-8,KZ-KZY,other
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Другое ,2003,-12,KZ-KZY,other
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Другое ,2002,-42,KZ-KZY,other
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Другое ,2001,-83,KZ-KZY,other
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Другое ,2017,-9,KZ-KZY,other
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Педагогическое ,2007,1,KZ-KZY,teach
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Педагогическое ,2009,7,KZ-KZY,teach
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Педагогическое ,2011,5,KZ-KZY,teach
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Педагогическое ,2012,6,KZ-KZY,teach
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Педагогическое ,2008,9,KZ-KZY,teach
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Педагогическое ,2013,3,KZ-KZY,teach
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Педагогическое ,2010,2,KZ-KZY,teach
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Педагогическое ,2005,89,KZ-KZY,teach
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Педагогическое ,2014,2,KZ-KZY,teach
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Педагогическое ,2004,23,KZ-KZY,teach
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Педагогическое ,2001,-72,KZ-KZY,teach
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Педагогическое ,2015,-5,KZ-KZY,teach
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Педагогическое ,2003,-20,KZ-KZY,teach
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Педагогическое ,2006,2,KZ-KZY,teach
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Педагогическое ,2002,-35,KZ-KZY,teach
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Педагогическое ,2000,-74,KZ-KZY,teach
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Педагогическое ,2017,1,KZ-KZY,teach
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Сельскохозяйственное,2008,1,KZ-KZY,agro
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Сельскохозяйственное,2005,27,KZ-KZY,agro
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Сельскохозяйственное,2007,4,KZ-KZY,agro
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Сельскохозяйственное,2009,8,KZ-KZY,agro
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Сельскохозяйственное,2010,1,KZ-KZY,agro
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Сельскохозяйственное,2011,1,KZ-KZY,agro
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Сельскохозяйственное,2004,7,KZ-KZY,agro
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Сельскохозяйственное,2002,-13,KZ-KZY,agro
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Сельскохозяйственное,2003,1,KZ-KZY,agro
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Сельскохозяйственное,2000,-31,KZ-KZY,agro
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Сельскохозяйственное,2001,-26,KZ-KZY,agro
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Сельскохозяйственное,2006,12,KZ-KZY,agro
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Сельскохозяйственное,2015,-1,KZ-KZY,agro
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Сельскохозяйственное,2017,-1,KZ-KZY,agro
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Юридическое ,2008,2,KZ-KZY,law
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Юридическое ,2007,-1,KZ-KZY,law
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Юридическое ,2014,1,KZ-KZY,law
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Юридическое ,2004,1,KZ-KZY,law
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Юридическое ,2005,-2,KZ-KZY,law
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Юридическое ,2010,1,KZ-KZY,law
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Юридическое ,2006,-2,KZ-KZY,law
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Юридическое ,2011,1,KZ-KZY,law
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Юридическое ,2015,-1,KZ-KZY,law
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Юридическое ,2016,-2,KZ-KZY,law
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Юридическое ,2000,-10,KZ-KZY,law
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Юридическое ,2002,-5,KZ-KZY,law
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Юридическое ,2001,-11,KZ-KZY,law
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Юридическое ,2003,-5,KZ-KZY,law
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Медицинское,2014,4,KZ-KZY,med
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Медицинское,2004,-1,KZ-KZY,med
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Медицинское,2007,7,KZ-KZY,med
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Медицинское,2013,-1,KZ-KZY,med
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Медицинское,2010,-2,KZ-KZY,med
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Медицинское,2005,29,KZ-KZY,med
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Медицинское,2012,3,KZ-KZY,med
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Медицинское,2008,3,KZ-KZY,med
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Медицинское,2009,2,KZ-KZY,med
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Медицинское,2002,-18,KZ-KZY,med
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Медицинское,2011,1,KZ-KZY,med
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Медицинское,2015,-1,KZ-KZY,med
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Медицинское,2016,1,KZ-KZY,med
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Медицинское,2001,-23,KZ-KZY,med
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Медицинское,2003,-3,KZ-KZY,med
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Медицинское,2000,-47,KZ-KZY,med
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,Медицинское,2006,-1,KZ-KZY,med
КОСТАНАЙСКАЯ ОБЛАСТЬ,Медицинское,2008,-74,KZ-KUS,med
КОСТАНАЙСКАЯ ОБЛАСТЬ,Медицинское,2005,-33,KZ-KUS,med
КОСТАНАЙСКАЯ ОБЛАСТЬ,Медицинское,2007,-38,KZ-KUS,med
КОСТАНАЙСКАЯ ОБЛАСТЬ,Медицинское,2009,-42,KZ-KUS,med
КОСТАНАЙСКАЯ ОБЛАСТЬ,Медицинское,2012,14,KZ-KUS,med
КОСТАНАЙСКАЯ ОБЛАСТЬ,Медицинское,2010,-35,KZ-KUS,med
КОСТАНАЙСКАЯ ОБЛАСТЬ,Медицинское,2013,-35,KZ-KUS,med
КОСТАНАЙСКАЯ ОБЛАСТЬ,Медицинское,2011,-7,KZ-KUS,med
КОСТАНАЙСКАЯ ОБЛАСТЬ,Медицинское,2014,-35,KZ-KUS,med
КОСТАНАЙСКАЯ ОБЛАСТЬ,Медицинское,2004,-83,KZ-KUS,med
КОСТАНАЙСКАЯ ОБЛАСТЬ,Медицинское,2002,-347,KZ-KUS,med
КОСТАНАЙСКАЯ ОБЛАСТЬ,Медицинское,2016,-97,KZ-KUS,med
КОСТАНАЙСКАЯ ОБЛАСТЬ,Медицинское,2003,-121,KZ-KUS,med
КОСТАНАЙСКАЯ ОБЛАСТЬ,Медицинское,2000,-486,KZ-KUS,med
КОСТАНАЙСКАЯ ОБЛАСТЬ,Медицинское,2001,-503,KZ-KUS,med
КОСТАНАЙСКАЯ ОБЛАСТЬ,Медицинское,2006,-10,KZ-KUS,med
КОСТАНАЙСКАЯ ОБЛАСТЬ,Медицинское,2015,-55,KZ-KUS,med
КОСТАНАЙСКАЯ ОБЛАСТЬ,Медицинское,2017,-76,KZ-KUS,med
КОСТАНАЙСКАЯ ОБЛАСТЬ,Экономическое,2012,-145,KZ-KUS,economics
КОСТАНАЙСКАЯ ОБЛАСТЬ,Экономическое,2014,-278,KZ-KUS,economics
КОСТАНАЙСКАЯ ОБЛАСТЬ,Экономическое,2004,-202,KZ-KUS,economics
КОСТАНАЙСКАЯ ОБЛАСТЬ,Экономическое,2009,-200,KZ-KUS,economics
КОСТАНАЙСКАЯ ОБЛАСТЬ,Экономическое,2013,-151,KZ-KUS,economics
КОСТАНАЙСКАЯ ОБЛАСТЬ,Экономическое,2010,-106,KZ-KUS,economics
КОСТАНАЙСКАЯ ОБЛАСТЬ,Экономическое,2008,-304,KZ-KUS,economics
КОСТАНАЙСКАЯ ОБЛАСТЬ,Экономическое,2005,-277,KZ-KUS,economics
КОСТАНАЙСКАЯ ОБЛАСТЬ,Экономическое,2007,-234,KZ-KUS,economics
КОСТАНАЙСКАЯ ОБЛАСТЬ,Экономическое,2015,-286,KZ-KUS,economics
КОСТАНАЙСКАЯ ОБЛАСТЬ,Экономическое,2002,-553,KZ-KUS,economics
КОСТАНАЙСКАЯ ОБЛАСТЬ,Экономическое,2011,-195,KZ-KUS,economics
КОСТАНАЙСКАЯ ОБЛАСТЬ,Экономическое,2016,-415,KZ-KUS,economics
КОСТАНАЙСКАЯ ОБЛАСТЬ,Экономическое,2003,-206,KZ-KUS,economics
КОСТАНАЙСКАЯ ОБЛАСТЬ,Экономическое,2000,-651,KZ-KUS,economics
КОСТАНАЙСКАЯ ОБЛАСТЬ,Экономическое,2001,-613,KZ-KUS,economics
КОСТАНАЙСКАЯ ОБЛАСТЬ,Экономическое,2006,-98,KZ-KUS,economics
КОСТАНАЙСКАЯ ОБЛАСТЬ,Экономическое,2017,-464,KZ-KUS,economics
КОСТАНАЙСКАЯ ОБЛАСТЬ,Другое ,2014,-317,KZ-KUS,other
КОСТАНАЙСКАЯ ОБЛАСТЬ,Другое ,2004,-284,KZ-KUS,other
КОСТАНАЙСКАЯ ОБЛАСТЬ,Другое ,2005,22,KZ-KUS,other
КОСТАНАЙСКАЯ ОБЛАСТЬ,Другое ,2009,-285,KZ-KUS,other
КОСТАНАЙСКАЯ ОБЛАСТЬ,Другое ,2008,-259,KZ-KUS,other
КОСТАНАЙСКАЯ ОБЛАСТЬ,Другое ,2007,-270,KZ-KUS,other
КОСТАНАЙСКАЯ ОБЛАСТЬ,Другое ,2010,-186,KZ-KUS,other
КОСТАНАЙСКАЯ ОБЛАСТЬ,Другое ,2011,-176,KZ-KUS,other
КОСТАНАЙСКАЯ ОБЛАСТЬ,Другое ,2012,-184,KZ-KUS,other
КОСТАНАЙСКАЯ ОБЛАСТЬ,Другое ,2013,-173,KZ-KUS,other
КОСТАНАЙСКАЯ ОБЛАСТЬ,Другое ,2002,-1545,KZ-KUS,other
КОСТАНАЙСКАЯ ОБЛАСТЬ,Другое ,2015,-331,KZ-KUS,other
КОСТАНАЙСКАЯ ОБЛАСТЬ,Другое ,2016,-700,KZ-KUS,other
КОСТАНАЙСКАЯ ОБЛАСТЬ,Другое ,2001,-1812,KZ-KUS,other
КОСТАНАЙСКАЯ ОБЛАСТЬ,Другое ,2003,-176,KZ-KUS,other
КОСТАНАЙСКАЯ ОБЛАСТЬ,Другое ,2000,-1840,KZ-KUS,other
КОСТАНАЙСКАЯ ОБЛАСТЬ,Другое ,2006,31,KZ-KUS,other
КОСТАНАЙСКАЯ ОБЛАСТЬ,Другое ,2017,-579,KZ-KUS,other
КОСТАНАЙСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2008,-50,KZ-KUS,construction
КОСТАНАЙСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2013,-36,KZ-KUS,construction
КОСТАНАЙСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2005,-39,KZ-KUS,construction
КОСТАНАЙСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2011,-26,KZ-KUS,construction
КОСТАНАЙСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2009,-30,KZ-KUS,construction
КОСТАНАЙСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2010,-21,KZ-KUS,construction
